timestamp,zone,demand_type,demand_mw
2025-01-02 16:00:00,puerto_natales,electricity,5.80226028
2025-01-02 16:00:00,puerto_williams,electricity,0.60765536
2025-01-02 16:00:00,punta_arenas_centro,electricity,31.7256409
2025-01-02 17:00:00,porvenir,electricity,3.20852398
2025-01-02 17:00:00,puerto_natales,electricity,5.84365033
2025-01-02 17:00:00,puerto_williams,electricity,0.64508459
2025-01-02 17:00:00,punta_arenas_centro,electricity,32.53899067
2025-01-02 18:00:00,porvenir,electricity,3.29367455
2025-01-02 18:00:00,puerto_natales,electricity,6.20964147
2025-01-02 18:00:00,puerto_williams,electricity,0.65832824
2025-01-02 18:00:00,punta_arenas_centro,electricity,34.5650766
2025-01-02 19:00:00,porvenir,electricity,3.50123644
2025-01-02 19:00:00,puerto_natales,electricity,6.27260568
2025-01-02 19:00:00,puerto_williams,electricity,0.65331065
2025-01-02 19:00:00,punta_arenas_centro,electricity,35.48862604
2025-01-02 20:00:00,porvenir,electricity,3.57388739
2025-01-02 20:00:00,puerto_natales,electricity,6.56114044
2025-01-02 20:00:00,puerto_williams,electricity,0.69321882
2025-01-02 20:00:00,punta_arenas_centro,electricity,35.87061129
2025-01-02 21:00:00,porvenir,electricity,3.69072855
2025-01-02 21:00:00,puerto_natales,electricity,6.74782727
2025-01-02 21:00:00,puerto_williams,electricity,0.7004187
2025-01-02 21:00:00,punta_arenas_centro,electricity,38.10070786
2025-01-02 22:00:00,porvenir,electricity,3.76308075
2025-01-02 22:00:00,puerto_natales,electricity,6.7690683
2025-01-02 22:00:00,puerto_williams,electricity,0.73063642
2025-01-02 22:00:00,punta_arenas_centro,electricity,38.25582919
2025-01-02 23:00:00,porvenir,electricity,3.75684369
2025-01-02 23:00:00,puerto_natales,electricity,6.67434273
2025-01-02 23:00:00,puerto_williams,electricity,0.75856976
2025-01-02 23:00:00,punta_arenas_centro,electricity,37.74571124
2025-01-03 00:00:00,porvenir,electricity,3.88917652
2025-01-03 00:00:00,puerto_natales,electricity,6.96556292
2025-01-03 00:00:00,puerto_williams,electricity,0.75535036
2025-01-03 00:00:00,punta_arenas_centro,electricity,39.66229988
2025-01-03 01:00:00,porvenir,electricity,3.97116661
2025-01-03 01:00:00,puerto_natales,electricity,7.11768121
2025-01-03 01:00:00,puerto_williams,electricity,0.76379053
2025-01-03 01:00:00,punta_arenas_centro,electricity,39.22131052
2025-01-03 02:00:00,porvenir,electricity,3.84513676
2025-01-03 02:00:00,puerto_natales,electricity,6.96100967
2025-01-03 02:00:00,puerto_williams,electricity,0.72762951
2025-01-03 02:00:00,punta_arenas_centro,electricity,38.14599602
2025-01-03 03:00:00,porvenir,electricity,3.85486575
2025-01-03 03:00:00,puerto_natales,electricity,6.99990024
2025-01-03 03:00:00,puerto_williams,electricity,0.74009009
2025-01-03 03:00:00,punta_arenas_centro,electricity,39.16612907
2025-01-03 04:00:00,porvenir,electricity,3.73144944
2025-01-03 04:00:00,puerto_natales,electricity,6.95270145
2025-01-03 04:00:00,puerto_williams,electricity,0.72955238
2025-01-03 04:00:00,punta_arenas_centro,electricity,37.83404142
2025-01-03 05:00:00,porvenir,electricity,3.73036079
2025-01-03 05:00:00,puerto_natales,electricity,6.59038374
2025-01-03 05:00:00,puerto_williams,electricity,0.72316989
2025-01-03 05:00:00,punta_arenas_centro,electricity,36.9319219
2025-01-03 06:00:00,porvenir,electricity,3.60277375
2025-01-03 06:00:00,puerto_natales,electricity,6.64057793
2025-01-03 06:00:00,puerto_williams,electricity,0.67990356
2025-01-03 06:00:00,punta_arenas_centro,electricity,36.63484232
2025-01-03 07:00:00,porvenir,electricity,3.50867478
2025-01-03 07:00:00,puerto_natales,electricity,6.48963136
2025-01-03 07:00:00,puerto_williams,electricity,0.67529023
2025-01-03 07:00:00,punta_arenas_centro,electricity,33.57711574
2025-01-03 08:00:00,porvenir,electricity,3.36445887
2025-01-03 08:00:00,puerto_natales,electricity,6.22196088
2025-01-03 08:00:00,puerto_williams,electricity,0.65251426
2025-01-03 08:00:00,punta_arenas_centro,electricity,33.15708347
2025-01-03 09:00:00,porvenir,electricity,3.34769449
2025-01-03 09:00:00,puerto_natales,electricity,6.04632666
2025-01-03 09:00:00,puerto_williams,electricity,0.60849879
2025-01-03 09:00:00,punta_arenas_centro,electricity,32.72970599
2025-01-03 10:00:00,porvenir,electricity,3.13288428
2025-01-03 10:00:00,puerto_natales,electricity,5.87856693
2025-01-03 10:00:00,puerto_williams,electricity,0.59833272
2025-01-03 10:00:00,punta_arenas_centro,electricity,32.29736637
2025-01-03 11:00:00,porvenir,electricity,3.06926747
2025-01-03 11:00:00,puerto_natales,electricity,5.88648679
2025-01-03 11:00:00,puerto_williams,electricity,0.60362684
2025-01-03 11:00:00,punta_arenas_centro,electricity,31.04894293
2025-01-03 12:00:00,porvenir,electricity,3.01249366
2025-01-03 12:00:00,puerto_natales,electricity,5.57781573
2025-01-03 12:00:00,puerto_williams,electricity,0.5764109
2025-01-03 12:00:00,punta_arenas_centro,electricity,30.42765176
2025-01-03 13:00:00,porvenir,electricity,3.07155975
2025-01-03 13:00:00,puerto_natales,electricity,5.53168733
2025-01-03 13:00:00,puerto_williams,electricity,0.57315334
2025-01-03 13:00:00,punta_arenas_centro,electricity,30.25249472
2025-01-03 14:00:00,porvenir,electricity,3.01063157
2025-01-03 14:00:00,puerto_natales,electricity,5.62418982
2025-01-03 14:00:00,puerto_williams,electricity,0.60087073
2025-01-03 14:00:00,punta_arenas_centro,electricity,30.97371334
2025-01-03 15:00:00,porvenir,electricity,3.05008732
2025-01-03 15:00:00,puerto_natales,electricity,5.530204
2025-01-03 15:00:00,puerto_williams,electricity,0.60172297
2025-01-03 15:00:00,punta_arenas_centro,electricity,31.89235276
2025-01-03 16:00:00,porvenir,electricity,3.2015913
2025-01-03 16:00:00,puerto_natales,electricity,5.57369371
2025-01-03 16:00:00,puerto_williams,electricity,0.60816516
2025-01-03 16:00:00,punta_arenas_centro,electricity,31.20523721
2025-01-03 17:00:00,porvenir,electricity,3.31671288
2025-01-03 17:00:00,puerto_natales,electricity,5.80437288
2025-01-03 17:00:00,puerto_williams,electricity,0.62895727
2025-01-03 17:00:00,punta_arenas_centro,electricity,31.63650885
2025-01-03 18:00:00,porvenir,electricity,3.37955621
2025-01-03 18:00:00,puerto_natales,electricity,6.13590417
2025-01-03 18:00:00,puerto_williams,electricity,0.64172305
2025-01-03 18:00:00,punta_arenas_centro,electricity,33.82394766
2025-01-03 19:00:00,porvenir,electricity,3.26323198
2025-01-03 19:00:00,puerto_natales,electricity,6.3452162
2025-01-03 19:00:00,puerto_williams,electricity,0.66052463
2025-01-03 19:00:00,punta_arenas_centro,electricity,34.84868704
2025-01-03 20:00:00,porvenir,electricity,3.4875606
2025-01-03 20:00:00,puerto_natales,electricity,6.28182891
2025-01-03 20:00:00,puerto_williams,electricity,0.6820905
2025-01-03 20:00:00,punta_arenas_centro,electricity,35.54942598
2025-01-03 21:00:00,porvenir,electricity,3.57669416
2025-01-03 21:00:00,puerto_natales,electricity,6.41190484
2025-01-03 21:00:00,puerto_williams,electricity,0.71322116
2025-01-03 21:00:00,punta_arenas_centro,electricity,37.67944364
2025-01-03 22:00:00,porvenir,electricity,3.65052636
2025-01-03 22:00:00,puerto_natales,electricity,6.77599342
2025-01-03 22:00:00,puerto_williams,electricity,0.74349224
2025-01-03 22:00:00,punta_arenas_centro,electricity,38.7098466
2025-01-03 23:00:00,porvenir,electricity,3.77558417
2025-01-03 23:00:00,puerto_natales,electricity,6.91288184
2025-01-03 23:00:00,puerto_williams,electricity,0.73014385
2025-01-03 23:00:00,punta_arenas_centro,electricity,38.32904306
2025-01-04 00:00:00,porvenir,electricity,3.74686759
2025-01-04 00:00:00,puerto_natales,electricity,6.58398931
2025-01-04 00:00:00,puerto_williams,electricity,0.69910276
2025-01-04 00:00:00,punta_arenas_centro,electricity,36.56578814
2025-01-04 01:00:00,porvenir,electricity,3.60638166
2025-01-04 01:00:00,puerto_natales,electricity,6.70343934
2025-01-04 01:00:00,puerto_williams,electricity,0.69956184
2025-01-04 01:00:00,punta_arenas_centro,electricity,37.37565258
2025-01-04 02:00:00,porvenir,electricity,3.56226386
2025-01-04 02:00:00,puerto_natales,electricity,6.75244645
2025-01-04 02:00:00,puerto_williams,electricity,0.68242205
2025-01-04 02:00:00,punta_arenas_centro,electricity,36.50337094
2025-01-04 03:00:00,porvenir,electricity,3.62659123
2025-01-04 03:00:00,puerto_natales,electricity,6.54978145
2025-01-04 03:00:00,puerto_williams,electricity,0.69603298
2025-01-04 03:00:00,punta_arenas_centro,electricity,35.40173346
2025-01-04 04:00:00,porvenir,electricity,3.51967982
2025-01-04 04:00:00,puerto_natales,electricity,6.48555689
2025-01-04 04:00:00,puerto_williams,electricity,0.69237777
2025-01-04 04:00:00,punta_arenas_centro,electricity,35.74629985
2025-01-04 05:00:00,porvenir,electricity,3.4425857
2025-01-04 05:00:00,puerto_natales,electricity,6.1231432
2025-01-04 05:00:00,puerto_williams,electricity,0.65376755
2025-01-04 05:00:00,punta_arenas_centro,electricity,34.34214962
2025-01-04 06:00:00,porvenir,electricity,3.29465119
2025-01-04 06:00:00,puerto_natales,electricity,5.94608226
2025-01-04 06:00:00,puerto_williams,electricity,0.65760932
2025-01-04 06:00:00,punta_arenas_centro,electricity,34.24104213
2025-01-04 07:00:00,porvenir,electricity,3.23980497
2025-01-04 07:00:00,puerto_natales,electricity,5.93381758
2025-01-04 07:00:00,puerto_williams,electricity,0.62017482
2025-01-04 07:00:00,punta_arenas_centro,electricity,32.66159278
2025-01-04 08:00:00,porvenir,electricity,3.16655929
2025-01-04 08:00:00,puerto_natales,electricity,5.79855648
2025-01-04 08:00:00,puerto_williams,electricity,0.62185983
2025-01-04 08:00:00,punta_arenas_centro,electricity,31.84924517
2025-01-04 09:00:00,porvenir,electricity,2.92909031
2025-01-04 09:00:00,puerto_natales,electricity,5.63219437
2025-01-04 09:00:00,puerto_williams,electricity,0.60404674
2025-01-04 09:00:00,punta_arenas_centro,electricity,31.33745399
2025-01-04 10:00:00,porvenir,electricity,2.86950171
2025-01-04 10:00:00,puerto_natales,electricity,5.46885294
2025-01-04 10:00:00,puerto_williams,electricity,0.56971675
2025-01-04 10:00:00,punta_arenas_centro,electricity,30.11986284
2025-01-04 11:00:00,porvenir,electricity,2.96617588
2025-01-04 11:00:00,puerto_natales,electricity,5.37515233
2025-01-04 11:00:00,puerto_williams,electricity,0.53965501
2025-01-04 11:00:00,punta_arenas_centro,electricity,29.1911134
2025-01-04 12:00:00,porvenir,electricity,2.9126552
2025-01-04 12:00:00,puerto_natales,electricity,5.30592055
2025-01-04 12:00:00,puerto_williams,electricity,0.55077087
2025-01-04 12:00:00,punta_arenas_centro,electricity,28.5832984
2025-01-04 13:00:00,porvenir,electricity,2.82222344
2025-01-04 13:00:00,puerto_natales,electricity,5.01507461
2025-01-04 13:00:00,puerto_williams,electricity,0.53670504
2025-01-04 13:00:00,punta_arenas_centro,electricity,30.03500649
2025-01-04 14:00:00,porvenir,electricity,2.80591714
2025-01-04 14:00:00,puerto_natales,electricity,5.14468583
2025-01-04 14:00:00,puerto_williams,electricity,0.54004727
2025-01-04 14:00:00,punta_arenas_centro,electricity,29.81608089
2025-01-04 15:00:00,porvenir,electricity,2.89242833
2025-01-04 15:00:00,puerto_natales,electricity,5.34032848
2025-01-04 15:00:00,puerto_williams,electricity,0.5593091
2025-01-04 15:00:00,punta_arenas_centro,electricity,28.67687957
2025-01-04 16:00:00,porvenir,electricity,2.89420433
2025-01-04 16:00:00,puerto_natales,electricity,5.46927776
2025-01-04 16:00:00,puerto_williams,electricity,0.58973641
2025-01-04 16:00:00,punta_arenas_centro,electricity,29.55967085
2025-01-04 17:00:00,porvenir,electricity,3.02479294
2025-01-04 17:00:00,puerto_natales,electricity,5.38366931
2025-01-04 17:00:00,puerto_williams,electricity,0.58862034
2025-01-04 17:00:00,punta_arenas_centro,electricity,31.37752491
2025-01-04 18:00:00,porvenir,electricity,3.24294186
2025-01-04 18:00:00,puerto_natales,electricity,5.85674252
2025-01-04 18:00:00,puerto_williams,electricity,0.60519368
2025-01-04 18:00:00,punta_arenas_centro,electricity,31.59398711
2025-01-04 19:00:00,porvenir,electricity,3.24846045
2025-01-04 19:00:00,puerto_natales,electricity,5.85407945
2025-01-04 19:00:00,puerto_williams,electricity,0.60412939
2025-01-04 19:00:00,punta_arenas_centro,electricity,33.00496293
2025-01-04 20:00:00,porvenir,electricity,3.41844866
2025-01-04 20:00:00,puerto_natales,electricity,6.0610348
2025-01-04 20:00:00,puerto_williams,electricity,0.63899063
2025-01-04 20:00:00,punta_arenas_centro,electricity,34.57357237
2025-01-04 21:00:00,porvenir,electricity,3.4190057
2025-01-04 21:00:00,puerto_natales,electricity,6.2945519
2025-01-04 21:00:00,puerto_williams,electricity,0.64643408
2025-01-04 21:00:00,punta_arenas_centro,electricity,35.06474109
2025-01-04 22:00:00,porvenir,electricity,3.54078586
2025-01-04 22:00:00,puerto_natales,electricity,6.50310586
2025-01-04 22:00:00,puerto_williams,electricity,0.6876622
2025-01-04 22:00:00,punta_arenas_centro,electricity,35.70216636
2025-01-04 23:00:00,porvenir,electricity,3.67573431
2025-01-04 23:00:00,puerto_natales,electricity,6.33280494
2025-01-04 23:00:00,puerto_williams,electricity,0.68522671
2025-01-04 23:00:00,punta_arenas_centro,electricity,36.07888654
2025-01-05 00:00:00,porvenir,electricity,3.51735382
2025-01-05 00:00:00,puerto_natales,electricity,6.71811003
2025-01-05 00:00:00,puerto_williams,electricity,0.69915326
2025-01-05 00:00:00,punta_arenas_centro,electricity,36.74024269
2025-01-05 01:00:00,porvenir,electricity,3.60194797
2025-01-05 01:00:00,puerto_natales,electricity,6.62204487
2025-01-05 01:00:00,puerto_williams,electricity,0.70209716
2025-01-05 01:00:00,punta_arenas_centro,electricity,37.22438477
2025-01-05 02:00:00,porvenir,electricity,3.60257271
2025-01-05 02:00:00,puerto_natales,electricity,6.48612784
2025-01-05 02:00:00,puerto_williams,electricity,0.69713981
2025-01-05 02:00:00,punta_arenas_centro,electricity,38.08077841
2025-01-05 03:00:00,porvenir,electricity,3.59525154
2025-01-05 03:00:00,puerto_natales,electricity,6.48103631
2025-01-05 03:00:00,puerto_williams,electricity,0.7054386
2025-01-05 03:00:00,punta_arenas_centro,electricity,37.18398143
2025-01-05 04:00:00,porvenir,electricity,3.62250071
2025-01-05 04:00:00,puerto_natales,electricity,6.12435861
2025-01-05 04:00:00,puerto_williams,electricity,0.68691491
2025-01-05 04:00:00,punta_arenas_centro,electricity,35.6368009
2025-01-05 05:00:00,porvenir,electricity,3.47990935
2025-01-05 05:00:00,puerto_natales,electricity,6.176568
2025-01-05 05:00:00,puerto_williams,electricity,0.66045777
2025-01-05 05:00:00,punta_arenas_centro,electricity,35.60071214
2025-01-05 06:00:00,porvenir,electricity,3.23909696
2025-01-05 06:00:00,puerto_natales,electricity,6.1089089
2025-01-05 06:00:00,puerto_williams,electricity,0.64854639
2025-01-05 06:00:00,punta_arenas_centro,electricity,34.08499562
2025-01-05 07:00:00,porvenir,electricity,3.22098031
2025-01-05 07:00:00,puerto_natales,electricity,5.81969778
2025-01-05 07:00:00,puerto_williams,electricity,0.63401472
2025-01-05 07:00:00,punta_arenas_centro,electricity,32.00384351
2025-01-05 08:00:00,porvenir,electricity,3.08186397
2025-01-05 08:00:00,puerto_natales,electricity,5.68253914
2025-01-05 08:00:00,puerto_williams,electricity,0.62427067
2025-01-05 08:00:00,punta_arenas_centro,electricity,31.8884956
2025-01-05 09:00:00,porvenir,electricity,2.98826384
2025-01-05 09:00:00,puerto_natales,electricity,5.532921
2025-01-05 09:00:00,puerto_williams,electricity,0.59098766
2025-01-05 09:00:00,punta_arenas_centro,electricity,31.6188821
2025-01-05 10:00:00,porvenir,electricity,3.08375381
2025-01-05 10:00:00,puerto_natales,electricity,5.4077204
2025-01-05 10:00:00,puerto_williams,electricity,0.59048731
2025-01-05 10:00:00,punta_arenas_centro,electricity,29.82246919
2025-01-05 11:00:00,porvenir,electricity,2.84027904
2025-01-05 11:00:00,puerto_natales,electricity,5.39789495
2025-01-05 11:00:00,puerto_williams,electricity,0.55523623
2025-01-05 11:00:00,punta_arenas_centro,electricity,30.10674387
2025-01-05 12:00:00,porvenir,electricity,2.8766863
2025-01-05 12:00:00,puerto_natales,electricity,5.21654424
2025-01-05 12:00:00,puerto_williams,electricity,0.55180354
2025-01-05 12:00:00,punta_arenas_centro,electricity,28.97928403
2025-01-05 13:00:00,porvenir,electricity,2.8091418
2025-01-05 13:00:00,puerto_natales,electricity,5.16799376
2025-01-05 13:00:00,puerto_williams,electricity,0.53541842
2025-01-05 13:00:00,punta_arenas_centro,electricity,29.03865053
2025-01-05 14:00:00,porvenir,electricity,2.91245195
2025-01-05 14:00:00,puerto_natales,electricity,5.27536826
2025-01-05 14:00:00,puerto_williams,electricity,0.56350937
2025-01-05 14:00:00,punta_arenas_centro,electricity,28.46349616
2025-01-05 15:00:00,porvenir,electricity,2.92250203
2025-01-05 15:00:00,puerto_natales,electricity,5.50961584
2025-01-05 15:00:00,puerto_williams,electricity,0.550309
2025-01-05 15:00:00,punta_arenas_centro,electricity,30.77712864
2025-01-05 16:00:00,porvenir,electricity,2.97128607
2025-01-05 16:00:00,puerto_natales,electricity,5.36545901
2025-01-05 16:00:00,puerto_williams,electricity,0.56202229
2025-01-05 16:00:00,punta_arenas_centro,electricity,30.45618018
2025-01-05 17:00:00,porvenir,electricity,3.03958207
2025-01-05 17:00:00,puerto_natales,electricity,5.60612946
2025-01-05 17:00:00,puerto_williams,electricity,0.59938466
2025-01-05 17:00:00,punta_arenas_centro,electricity,31.62740313
2025-01-05 18:00:00,porvenir,electricity,3.20935004
2025-01-05 18:00:00,puerto_natales,electricity,5.53961852
2025-01-05 18:00:00,puerto_williams,electricity,0.60113299
2025-01-05 18:00:00,punta_arenas_centro,electricity,31.66731857
2025-01-05 19:00:00,porvenir,electricity,3.17818455
