timestamp,zone,demand_type,demand_mw
2025-01-11 18:00:00,northland,electricity,84.440000
2025-01-11 19:00:00,northland,electricity,89.850000
2025-01-11 20:00:00,northland,electricity,90.531000
2025-01-11 21:00:00,northland,electricity,88.014000
2025-01-11 22:00:00,northland,electricity,81.452000
2025-01-11 23:00:00,northland,electricity,72.392000
2025-01-12 00:00:00,northland,electricity,72.079000
2025-01-12 01:00:00,northland,electricity,67.673000
2025-01-12 02:00:00,northland,electricity,79.996000
2025-01-12 03:00:00,northland,electricity,80.039000
2025-01-12 04:00:00,northland,electricity,74.224000
2025-01-12 05:00:00,northland,electricity,82.746000
2025-01-12 06:00:00,northland,electricity,88.582000
2025-01-12 07:00:00,northland,electricity,99.488000
2025-01-12 08:00:00,northland,electricity,96.690000
2025-01-12 09:00:00,northland,electricity,89.713000
2025-01-12 10:00:00,northland,electricity,86.957000
2025-01-12 11:00:00,northland,electricity,86.307000
2025-01-12 12:00:00,northland,electricity,84.235000
2025-01-12 13:00:00,northland,electricity,82.005000
2025-01-12 14:00:00,northland,electricity,81.828000
2025-01-12 15:00:00,northland,electricity,79.923000
2025-01-12 16:00:00,northland,electricity,84.178000
2025-01-12 17:00:00,northland,electricity,87.249000
2025-01-12 18:00:00,northland,electricity,94.539000
2025-01-12 19:00:00,northland,electricity,100.764000
2025-01-12 20:00:00,northland,electricity,102.835000
2025-01-12 21:00:00,northland,electricity,103.751000
2025-01-12 22:00:00,northland,electricity,99.283000
2025-01-12 23:00:00,northland,electricity,88.595000
2025-01-13 00:00:00,northland,electricity,65.649000
2025-01-13 01:00:00,northland,electricity,63.269000
2025-01-13 02:00:00,northland,electricity,61.665000
2025-01-13 03:00:00,northland,electricity,60.828000
2025-01-13 04:00:00,northland,electricity,62.281000
2025-01-13 05:00:00,northland,electricity,69.807000
2025-01-13 06:00:00,northland,electricity,84.668000
2025-01-13 07:00:00,northland,electricity,93.497000
2025-01-13 08:00:00,northland,electricity,93.864000
2025-01-13 09:00:00,northland,electricity,92.073000
2025-01-13 10:00:00,northland,electricity,88.428000
2025-01-13 11:00:00,northland,electricity,85.016000
2025-01-13 12:00:00,northland,electricity,82.275000
2025-01-13 13:00:00,northland,electricity,80.736000
2025-01-13 14:00:00,northland,electricity,79.297000
2025-01-13 15:00:00,northland,electricity,81.936000
2025-01-13 16:00:00,northland,electricity,82.912000
2025-01-13 17:00:00,northland,electricity,84.790000
2025-01-13 18:00:00,northland,electricity,85.521000
2025-01-13 19:00:00,northland,electricity,88.086000
2025-01-13 20:00:00,northland,electricity,88.225000
2025-01-13 21:00:00,northland,electricity,87.963000
2025-01-13 22:00:00,northland,electricity,79.072000
2025-01-13 23:00:00,northland,electricity,69.969000
2025-01-14 00:00:00,northland,electricity,62.896000
2025-01-14 01:00:00,northland,electricity,60.598000
2025-01-14 02:00:00,northland,electricity,59.606000
2025-01-14 03:00:00,northland,electricity,58.660000
2025-01-14 04:00:00,northland,electricity,60.471000
2025-01-14 05:00:00,northland,electricity,68.818000
2025-01-14 06:00:00,northland,electricity,83.003000
2025-01-14 07:00:00,northland,electricity,92.114000
2025-01-14 08:00:00,northland,electricity,95.110000
2025-01-14 09:00:00,northland,electricity,88.805000
2025-01-14 10:00:00,northland,electricity,83.854000
2025-01-14 11:00:00,northland,electricity,86.060000
2025-01-14 12:00:00,northland,electricity,83.406000
2025-01-14 13:00:00,northland,electricity,80.609000
2025-01-14 14:00:00,northland,electricity,79.812000
2025-01-14 15:00:00,northland,electricity,81.470000
2025-01-14 16:00:00,northland,electricity,81.764000
2025-01-14 17:00:00,northland,electricity,83.470000
2025-01-14 18:00:00,northland,electricity,87.141000
2025-01-14 19:00:00,northland,electricity,88.301000
2025-01-14 20:00:00,northland,electricity,91.360000
2025-01-14 21:00:00,northland,electricity,95.778000
2025-01-14 22:00:00,northland,electricity,87.619000
2025-01-14 23:00:00,northland,electricity,78.442000
2025-01-15 00:00:00,northland,electricity,71.046000
2025-01-15 01:00:00,northland,electricity,67.923000
2025-01-15 02:00:00,northland,electricity,66.357000
2025-01-15 03:00:00,northland,electricity,65.502000
2025-01-15 04:00:00,northland,electricity,66.963000
2025-01-15 05:00:00,northland,electricity,74.831000
2025-01-15 06:00:00,northland,electricity,88.228000
2025-01-15 07:00:00,northland,electricity,99.049000
2025-01-15 08:00:00,northland,electricity,98.249000
2025-01-15 09:00:00,northland,electricity,95.809000
2025-01-15 10:00:00,northland,electricity,91.577000
2025-01-15 11:00:00,northland,electricity,92.290000
2025-01-15 12:00:00,northland,electricity,91.109000
2025-01-15 13:00:00,northland,electricity,86.979000
2025-01-15 14:00:00,northland,electricity,88.893000
2025-01-15 15:00:00,northland,electricity,88.350000
2025-01-15 16:00:00,northland,electricity,89.557000
2025-01-15 17:00:00,northland,electricity,93.000000
2025-01-15 18:00:00,northland,electricity,95.931000
2025-01-15 19:00:00,northland,electricity,97.627000
2025-01-15 20:00:00,northland,electricity,98.027000
2025-01-15 21:00:00,northland,electricity,98.138000
2025-01-15 22:00:00,northland,electricity,87.730000
2025-01-15 23:00:00,northland,electricity,78.102000
2025-01-16 00:00:00,northland,electricity,71.042000
2025-01-16 01:00:00,northland,electricity,67.354000
2025-01-16 02:00:00,northland,electricity,67.058000
2025-01-16 03:00:00,northland,electricity,67.125000
2025-01-16 04:00:00,northland,electricity,68.457000
2025-01-16 05:00:00,northland,electricity,76.721000
2025-01-16 06:00:00,northland,electricity,91.667000
2025-01-16 07:00:00,northland,electricity,100.640000
2025-01-16 08:00:00,northland,electricity,99.619000
2025-01-16 09:00:00,northland,electricity,96.524000
2025-01-16 10:00:00,northland,electricity,93.522000
2025-01-16 11:00:00,northland,electricity,92.879000
2025-01-16 12:00:00,northland,electricity,91.106000
2025-01-16 13:00:00,northland,electricity,89.267000
2025-01-16 14:00:00,northland,electricity,89.216000
2025-01-16 15:00:00,northland,electricity,89.614000
2025-01-16 16:00:00,northland,electricity,92.463000
2025-01-16 17:00:00,northland,electricity,98.130000
2025-01-16 18:00:00,northland,electricity,100.043000
2025-01-16 19:00:00,northland,electricity,97.087000
2025-01-16 20:00:00,northland,electricity,96.976000
2025-01-16 21:00:00,northland,electricity,96.610000
2025-01-16 22:00:00,northland,electricity,87.055000
2025-01-16 23:00:00,northland,electricity,76.801000
2025-01-17 00:00:00,northland,electricity,70.322000
2025-01-17 01:00:00,northland,electricity,67.560000
2025-01-17 02:00:00,northland,electricity,65.093000
2025-01-17 03:00:00,northland,electricity,64.398000
2025-01-17 04:00:00,northland,electricity,67.451000
2025-01-17 05:00:00,northland,electricity,74.816000
2025-01-17 06:00:00,northland,electricity,88.964000
2025-01-17 07:00:00,northland,electricity,99.918000
2025-01-17 08:00:00,northland,electricity,100.459000
2025-01-17 09:00:00,northland,electricity,99.227000
2025-01-17 10:00:00,northland,electricity,94.104000
2025-01-17 11:00:00,northland,electricity,92.106000
2025-01-17 12:00:00,northland,electricity,89.409000
2025-01-17 13:00:00,northland,electricity,86.284000
2025-01-17 14:00:00,northland,electricity,88.564000
2025-01-17 15:00:00,northland,electricity,91.426000
2025-01-17 16:00:00,northland,electricity,94.981000
2025-01-17 17:00:00,northland,electricity,98.974000
2025-01-17 18:00:00,northland,electricity,100.140000
2025-01-17 19:00:00,northland,electricity,97.456000
2025-01-17 20:00:00,northland,electricity,97.600000
2025-01-17 21:00:00,northland,electricity,95.697000
2025-01-17 22:00:00,northland,electricity,87.926000
2025-01-17 23:00:00,northland,electricity,80.776000
2025-01-18 00:00:00,northland,electricity,74.155000
2025-01-18 01:00:00,northland,electricity,71.237000
2025-01-18 02:00:00,northland,electricity,69.778000
2025-01-18 03:00:00,northland,electricity,68.116000
2025-01-18 04:00:00,northland,electricity,67.674000
2025-01-18 05:00:00,northland,electricity,72.401000
2025-01-18 06:00:00,northland,electricity,79.043000
2025-01-18 07:00:00,northland,electricity,84.505000
2025-01-18 08:00:00,northland,electricity,88.594000
2025-01-18 09:00:00,northland,electricity,88.773000
2025-01-18 10:00:00,northland,electricity,86.790000
2025-01-18 11:00:00,northland,electricity,80.621000
2025-01-18 12:00:00,northland,electricity,77.501000
2025-01-18 13:00:00,northland,electricity,73.286000
2025-01-18 14:00:00,northland,electricity,74.663000
2025-01-18 15:00:00,northland,electricity,75.488000
2025-01-18 16:00:00,northland,electricity,78.636000
2025-01-18 17:00:00,northland,electricity,84.208000
2025-01-18 18:00:00,northland,electricity,89.209000
2025-01-18 19:00:00,northland,electricity,89.493000
2025-01-18 20:00:00,northland,electricity,90.427000
2025-01-18 21:00:00,northland,electricity,90.032000
2025-01-18 22:00:00,northland,electricity,82.439000
2025-01-18 23:00:00,northland,electricity,74.524000
2025-01-19 00:00:00,northland,electricity,67.914000
2025-01-19 01:00:00,northland,electricity,65.818000
2025-01-19 02:00:00,northland,electricity,65.000000
2025-01-19 03:00:00,northland,electricity,63.676000
2025-01-19 04:00:00,northland,electricity,63.941000
2025-01-19 05:00:00,northland,electricity,68.306000
2025-01-19 06:00:00,northland,electricity,75.019000
2025-01-19 07:00:00,northland,electricity,81.364000
2025-01-19 08:00:00,northland,electricity,87.658000
2025-01-19 09:00:00,northland,electricity,91.968000
2025-01-19 10:00:00,northland,electricity,90.412000
2025-01-19 11:00:00,northland,electricity,86.550000
2025-01-19 12:00:00,northland,electricity,83.338000
2025-01-19 13:00:00,northland,electricity,81.889000
2025-01-19 14:00:00,northland,electricity,75.565000
2025-01-19 15:00:00,northland,electricity,78.695000
2025-01-19 16:00:00,northland,electricity,83.709000
2025-01-19 17:00:00,northland,electricity,92.796000
2025-01-19 18:00:00,northland,electricity,95.513000
2025-01-19 19:00:00,northland,electricity,91.674000
2025-01-19 20:00:00,northland,electricity,92.699000
2025-01-19 21:00:00,northland,electricity,90.776000
2025-01-19 22:00:00,northland,electricity,81.098000
2025-01-19 23:00:00,northland,electricity,72.478000
2025-01-20 00:00:00,northland,electricity,66.797000
2025-01-20 01:00:00,northland,electricity,65.224000
2025-01-20 02:00:00,northland,electricity,64.613000
2025-01-20 03:00:00,northland,electricity,64.473000
2025-01-20 04:00:00,northland,electricity,65.725000
2025-01-20 05:00:00,northland,electricity,72.933000
2025-01-20 06:00:00,northland,electricity,87.713000
2025-01-20 07:00:00,northland,electricity,100.473000
2025-01-20 08:00:00,northland,electricity,104.325000
2025-01-20 09:00:00,northland,electricity,100.971000
2025-01-20 10:00:00,northland,electricity,99.641000
2025-01-20 11:00:00,northland,electricity,95.836000
2025-01-20 12:00:00,northland,electricity,97.091000
2025-01-20 13:00:00,northland,electricity,92.911000
2025-01-20 14:00:00,northland,electricity,92.305000
2025-01-20 15:00:00,northland,electricity,95.181000
2025-01-20 16:00:00,northland,electricity,95.776000
2025-01-20 17:00:00,northland,electricity,100.630000
2025-01-20 18:00:00,northland,electricity,104.003000
2025-01-20 19:00:00,northland,electricity,102.473000
2025-01-20 20:00:00,northland,electricity,100.005000
2025-01-20 21:00:00,northland,electricity,96.350000
2025-01-20 22:00:00,northland,electricity,86.784000
2025-01-20 23:00:00,northland,electricity,78.939000
2025-01-21 00:00:00,northland,electricity,72.651000
2025-01-21 01:00:00,northland,electricity,70.175000
2025-01-21 02:00:00,northland,electricity,69.109000
2025-01-21 03:00:00,northland,electricity,67.753000
2025-01-21 04:00:00,northland,electricity,68.683000
2025-01-21 05:00:00,northland,electricity,76.117000
2025-01-21 06:00:00,northland,electricity,91.700000
2025-01-21 07:00:00,northland,electricity,105.863000
2025-01-21 08:00:00,northland,electricity,112.697000
2025-01-21 09:00:00,northland,electricity,110.949000
2025-01-21 10:00:00,northland,electricity,105.011000
2025-01-21 11:00:00,northland,electricity,101.418000
2025-01-21 12:00:00,northland,electricity,102.213000
2025-01-21 13:00:00,northland,electricity,97.931000
2025-01-21 14:00:00,northland,electricity,95.612000
2025-01-21 15:00:00,northland,electricity,98.887000
2025-01-21 16:00:00,northland,electricity,98.973000
2025-01-21 17:00:00,northland,electricity,102.054000
2025-01-21 18:00:00,northland,electricity,106.707000
2025-01-21 19:00:00,northland,electricity,104.404000
2025-01-21 20:00:00,northland,electricity,102.700000
2025-01-21 21:00:00,northland,electricity,101.074000
2025-01-21 22:00:00,northland,electricity,90.882000
2025-01-21 23:00:00,northland,electricity,83.094000
2025-01-22 00:00:00,northland,electricity,76.429000
2025-01-22 01:00:00,northland,electricity,73.047000
2025-01-22 02:00:00,northland,electricity,70.614000
2025-01-22 03:00:00,northland,electricity,68.879000
2025-01-22 04:00:00,northland,electricity,70.089000
2025-01-22 05:00:00,northland,electricity,77.927000
2025-01-22 06:00:00,northland,electricity,93.855000
2025-01-22 07:00:00,northland,electricity,105.767000
2025-01-22 08:00:00,northland,electricity,101.849000
2025-01-22 09:00:00,northland,electricity,98.190000
2025-01-22 10:00:00,northland,electricity,92.478000
2025-01-22 11:00:00,northland,electricity,90.909000
2025-01-22 12:00:00,northland,electricity,89.092000
2025-01-22 13:00:00,northland,electricity,84.951000
2025-01-22 14:00:00,northland,electricity,85.692000
2025-01-22 15:00:00,northland,electricity,89.147000
2025-01-22 16:00:00,northland,electricity,91.088000
2025-01-22 17:00:00,northland,electricity,93.380000
2025-01-22 18:00:00,northland,electricity,93.028000
2025-01-22 19:00:00,northland,electricity,93.954000
2025-01-22 20:00:00,northland,electricity,95.135000
2025-01-22 21:00:00,northland,electricity,94.876000
2025-01-22 22:00:00,northland,electricity,84.972000
2025-01-22 23:00:00,northland,electricity,76.171000
2025-01-23 00:00:00,northland,electricity,68.942000
2025-01-23 01:00:00,northland,electricity,65.123000
2025-01-23 02:00:00,northland,electricity,62.676000
2025-01-23 03:00:00,northland,electricity,60.552000
2025-01-23 04:00:00,northland,electricity,63.017000
2025-01-23 05:00:00,northland,electricity,71.886000
2025-01-23 06:00:00,northland,electricity,87.424000
2025-01-23 07:00:00,northland,electricity,98.466000
2025-01-23 08:00:00,northland,electricity,100.057000
2025-01-23 09:00:00,northland,electricity,95.822000
2025-01-23 10:00:00,northland,electricity,93.763000
2025-01-23 11:00:00,northland,electricity,91.267000
2025-01-23 12:00:00,northland,electricity,91.594000
2025-01-23 13:00:00,northland,electricity,91.123000
2025-01-23 14:00:00,northland,electricity,92.776000
2025-01-23 15:00:00,northland,electricity,93.933000
2025-01-23 16:00:00,northland,electricity,94.557000
2025-01-23 17:00:00,northland,electricity,96.076000
2025-01-23 18:00:00,northland,electricity,99.225000
2025-01-23 19:00:00,northland,electricity,98.886000
2025-01-23 20:00:00,northland,electricity,99.512000
2025-01-23 21:00:00,northland,electricity,99.373000
2025-01-23 22:00:00,northland,electricity,89.199000
2025-01-23 23:00:00,northland,electricity,76.022000
2025-01-24 00:00:00,northland,electricity,68.792000
2025-01-24 01:00:00,northland,electricity,64.006000
2025-01-24 02:00:00,northland,electricity,61.738000
2025-01-24 03:00:00,northland,electricity,61.275000
2025-01-24 04:00:00,northland,electricity,63.421000
2025-01-24 05:00:00,northland,electricity,70.465000
